State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
Arizona,Apache County,339,173,166
Arizona,Cochise County,3279,2222,1057
Arizona,Coconino County,0,0,0
Arizona,Gila County,291,176,115
Arizona,Graham County,3509,2592,917
Arizona,Greenlee County,0,0,0
Arizona,La Paz County,0,0,0
Arizona,Maricopa County,13714,9442,4272
Arizona,Mohave County,1773,1231,542
Arizona,Navajo County,1420,1023,397
Arizona,Pima County,7513,4830,2683
Arizona,Pinal County,13633,8673,4960
Arizona,Santa Cruz County,0,0,0
Arizona,Yavapai County,0,0,0
Arizona,Yuma County,2918,2164,754