State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
Colorado,Adams County,0,0,0
Colorado,Alamosa County,0,0,0
Colorado,Arapahoe County,0,0,0
Colorado,Archuleta County,0,0,0
Colorado,Baca County,0,0,0
Colorado,Bent County,2170,1313,857
Colorado,Boulder County,0,0,0
Colorado,Broomfield County,0,0,0
Colorado,Chaffee County,1299,794,505
Colorado,Cheyenne County,0,0,0
Colorado,Clear Creek County,0,0,0
Colorado,Conejos County,0,0,0
Colorado,Costilla County,0,0,0
Colorado,Crowley County,2903,1847,1056
Colorado,Custer County,0,0,0
Colorado,Delta County,521,311,210
Colorado,Denver County,1407,804,603
Colorado,Dolores County,0,0,0
Colorado,Douglas County,0,0,0
Colorado,Eagle County,0,0,0
Colorado,Elbert County,0,0,0
Colorado,El Paso County,0,0,0
Colorado,Fremont County,8086,4675,3411
Colorado,Garfield County,218,119,99
Colorado,Gilpin County,0,0,0
Colorado,Grand County,0,0,0
Colorado,Gunnison County,0,0,0
Colorado,Hinsdale County,0,0,0
Colorado,Huerfano County,0,0,0
Colorado,Jackson County,0,0,0
Colorado,Jefferson County,1282,777,505
Colorado,Kiowa County,0,0,0
Colorado,Kit Carson County,1014,606,408
Colorado,Lake County,0,0,0
Colorado,La Plata County,0,0,0
Colorado,Larimer County,0,0,0
Colorado,Las Animas County,480,298,182
Colorado,Lincoln County,954,627,327
Colorado,Logan County,3325,2082,1243
Colorado,Mesa County,0,0,0
Colorado,Mineral County,0,0,0
Colorado,Moffat County,0,0,0
Colorado,Montezuma County,0,0,0
Colorado,Montrose County,0,0,0
Colorado,Morgan County,262,164,98
Colorado,Otero County,0,0,0
Colorado,Ouray County,0,0,0
Colorado,Park County,0,0,0
Colorado,Phillips County,0,0,0
Colorado,Pitkin County,0,0,0
Colorado,Prowers County,0,0,0
Colorado,Pueblo County,248,204,44
Colorado,Rio Blanco County,0,0,0
Colorado,Rio Grande County,0,0,0
Colorado,Routt County,0,0,0
Colorado,Saguache County,0,0,0
Colorado,San Juan County,0,0,0
Colorado,San Miguel County,0,0,0
Colorado,Sedgwick County,0,0,0
Colorado,Summit County,0,0,0
Colorado,Teller County,83,27,56
Colorado,Washington County,0,0,0
Colorado,Weld County,895,560,335
Colorado,Yuma County,75,10,65