state,year,downloaded_name,suggested_match
AK,2006,Missing County,
AK,2007,Missing County,
AK,2008,Missing County,
AK,2009,Missing County,
AK,2010,Missing County,
AK,2011,Missing County,
AK,2012,Missing County,
AK,2013,Missing County,
AK,2014,Missing County,
AK,2015,Missing County,
AK,2016,Missing County,
AK,2017,Missing County,
AK,2018,Missing County,
AK,2019,Missing County,
AK,2020,Missing County,
AK,2021,Missing County,
AK,2022,Missing County,
AK,2023,Missing County,
AL,2006,Missing County,
AL,2007,Missing County,
AL,2008,Missing County,
AL,2009,Missing County,
AL,2010,Missing County,
AL,2011,Missing County,
AL,2012,Missing County,
AL,2013,Missing County,
AL,2014,Missing County,
AL,2015,Missing County,
AL,2016,Missing County,
AL,2017,Missing County,
AL,2018,Missing County,
AL,2019,Missing County,
AL,2020,Missing County,
AL,2021,Missing County,
AL,2022,Missing County,
AL,2023,Missing County,
AR,2006,Missing County,
AR,2007,Missing County,
AR,2008,Missing County,
AR,2009,Missing County,
AR,2010,Missing County,
AR,2011,Missing County,
AR,2012,Missing County,
AR,2013,Missing County,
AR,2014,Missing County,
AR,2015,Missing County,
AR,2016,Missing County,
AR,2017,Missing County,
AR,2018,Missing County,
AR,2019,Missing County,
AR,2020,Missing County,
AR,2021,Missing County,
AR,2022,Missing County,
AR,2023,Missing County,
AZ,2006,Missing County,
AZ,2007,Missing County,
AZ,2008,Missing County,
AZ,2009,Missing County,
AZ,2010,Missing County,
AZ,2011,Missing County,
AZ,2012,Missing County,
AZ,2013,Missing County,
AZ,2014,Missing County,
AZ,2015,Missing County,
AZ,2016,Missing County,
AZ,2017,Missing County,
AZ,2018,Missing County,
AZ,2019,Missing County,
AZ,2020,Missing County,
AZ,2021,Missing County,
AZ,2022,Missing County,
AZ,2023,Missing County,
CA,2006,Missing County,
CA,2007,Missing County,
CA,2008,Missing County,
CA,2009,Missing County,
CA,2010,Missing County,
CA,2011,Missing County,
CA,2012,Missing County,
CA,2013,Missing County,
CA,2014,Missing County,
CA,2015,Missing County,
CA,2016,Missing County,
CA,2017,Missing County,
CA,2018,Missing County,
CA,2019,Missing County,
CA,2020,Missing County,
CA,2021,Missing County,
CA,2022,Missing County,
CA,2023,Missing County,
CO,2006,Missing County,
CO,2007,Missing County,
CO,2008,Missing County,
CO,2009,Missing County,
CO,2010,Missing County,
CO,2011,Missing County,
CO,2012,Missing County,
CO,2013,Missing County,
CO,2014,Missing County,
CO,2015,Missing County,
CO,2016,Missing County,
CO,2017,Missing County,
CO,2018,Missing County,
CO,2019,Missing County,
CO,2020,Missing County,
CO,2021,Missing County,
CO,2022,Missing County,
CO,2023,Missing County,
CT,2006,Missing County,
CT,2007,Missing County,
CT,2008,Missing County,
CT,2009,Missing County,
CT,2010,Missing County,
CT,2011,Missing County,
CT,2012,Missing County,
CT,2013,Missing County,
CT,2014,Missing County,
CT,2015,Missing County,
CT,2016,Missing County,
CT,2017,Missing County,
CT,2018,Missing County,
CT,2019,Missing County,
CT,2020,Missing County,
CT,2021,Missing County,
CT,2022,Missing County,
CT,2023,Capitol Planning Region County,
CT,2023,Greater Bridgeport Planning Region County,
CT,2023,Lower Connecticut River Valley Planning Region County,
CT,2023,Missing County,
CT,2023,Naugatuck Valley Planning Region County,
CT,2023,Northeastern Connecticut Planning Region County,
CT,2023,Northwest Hills Planning Region County,
CT,2023,South Central Connecticut Planning Region County,
CT,2023,Southeastern Connecticut Planning Region County,
CT,2023,Western Connecticut Planning Region County,
DC,2006,Missing County,
DC,2007,Missing County,
DC,2008,Missing County,
DC,2009,Missing County,
DC,2010,Missing County,
DC,2011,Missing County,
DC,2012,Missing County,
DC,2013,Missing County,
DC,2014,Missing County,
DC,2015,Missing County,
DC,2016,Missing County,
DC,2017,Missing County,
DC,2018,Missing County,
DC,2019,Missing County,
DC,2020,Missing County,
DC,2021,Missing County,
DC,2022,Missing County,
DC,2023,Missing County,
DE,2006,Missing County,
DE,2007,Missing County,
DE,2008,Missing County,
DE,2009,Missing County,
DE,2010,Missing County,
DE,2011,Missing County,
DE,2012,Missing County,
DE,2013,Missing County,
DE,2014,Missing County,
DE,2015,Missing County,
DE,2016,Missing County,
DE,2017,Missing County,
DE,2018,Missing County,
DE,2019,Missing County,
DE,2021,Missing County,
DE,2022,Missing County,
DE,2023,Missing County,
FL,2006,Missing County,
FL,2007,Missing County,
FL,2008,Missing County,
FL,2009,Missing County,
FL,2010,Missing County,
FL,2011,Missing County,
FL,2012,Missing County,
FL,2013,Missing County,
FL,2014,Missing County,
FL,2015,Missing County,
FL,2016,Missing County,
FL,2017,Missing County,
FL,2018,Missing County,
FL,2019,Missing County,
FL,2020,Missing County,
FL,2021,Missing County,
FL,2022,Missing County,
FL,2023,Missing County,
GA,2006,Missing County,
GA,2007,Missing County,
GA,2008,Missing County,
GA,2009,Missing County,
GA,2010,Missing County,
GA,2011,Missing County,
GA,2012,Missing County,
GA,2013,Missing County,
GA,2014,Missing County,
GA,2015,Missing County,
GA,2016,Missing County,
GA,2017,Missing County,
GA,2018,Missing County,
GA,2019,Missing County,
GA,2020,Missing County,
GA,2021,Missing County,
GA,2022,Missing County,
GA,2023,Missing County,
HI,2006,Missing County,
HI,2007,Missing County,
HI,2008,Missing County,
HI,2009,Missing County,
HI,2010,Missing County,
HI,2011,Missing County,
HI,2012,Missing County,
HI,2013,Missing County,
HI,2014,Missing County,
HI,2015,Missing County,
HI,2016,Missing County,
HI,2017,Missing County,
HI,2018,Missing County,
HI,2019,Missing County,
HI,2020,Missing County,
HI,2021,Missing County,
HI,2022,Missing County,
HI,2023,Missing County,
IA,2006,Missing County,
IA,2007,Missing County,
IA,2008,Missing County,
IA,2009,Missing County,
IA,2010,Missing County,
IA,2011,Missing County,
IA,2012,Missing County,
IA,2013,Missing County,
IA,2014,Missing County,
IA,2015,Missing County,
IA,2016,Missing County,
IA,2017,Missing County,
IA,2018,Missing County,
IA,2019,Missing County,
IA,2020,Missing County,
IA,2021,Missing County,
IA,2022,Missing County,
IA,2023,Missing County,
ID,2006,Missing County,
ID,2007,Missing County,
ID,2008,Missing County,
ID,2009,Missing County,
ID,2010,Missing County,
ID,2011,Missing County,
ID,2012,Missing County,
ID,2013,Missing County,
ID,2014,Missing County,
ID,2015,Missing County,
ID,2016,Missing County,
ID,2017,Missing County,
ID,2018,Missing County,
ID,2019,Missing County,
ID,2020,Missing County,
ID,2021,Missing County,
ID,2022,Missing County,
ID,2023,Missing County,
IL,2006,Missing County,
IL,2007,Missing County,
IL,2008,Missing County,
IL,2009,Missing County,
IL,2010,Missing County,
IL,2011,Missing County,
IL,2012,Missing County,
IL,2013,Missing County,
IL,2014,Missing County,
IL,2015,Missing County,
IL,2016,Missing County,
IL,2017,Missing County,
IL,2018,Missing County,
IL,2019,Missing County,
IL,2020,Missing County,
IL,2021,Missing County,
IL,2022,Missing County,
IL,2023,Missing County,
IN,2006,Missing County,
IN,2007,Missing County,
IN,2008,Missing County,
IN,2009,Missing County,
IN,2010,Missing County,
IN,2011,Missing County,
IN,2012,Missing County,
IN,2013,Missing County,
IN,2014,Missing County,
IN,2015,Missing County,
IN,2016,Missing County,
IN,2017,Missing County,
IN,2018,Missing County,
IN,2019,Missing County,
IN,2020,Missing County,
IN,2021,Missing County,
IN,2022,Missing County,
IN,2023,Missing County,
KS,2006,Missing County,
KS,2007,Missing County,
KS,2008,Missing County,
KS,2009,Missing County,
KS,2010,Missing County,
KS,2011,Missing County,
KS,2012,Missing County,
KS,2013,Missing County,
KS,2014,Missing County,
KS,2015,Missing County,
KS,2016,Missing County,
KS,2017,Missing County,
KS,2018,Missing County,
KS,2019,Missing County,
KS,2020,Missing County,
KS,2021,Missing County,
KS,2022,Missing County,
KS,2023,Missing County,
KY,2006,Missing County,
KY,2007,Missing County,
KY,2008,Missing County,
KY,2009,Missing County,
KY,2010,Missing County,
KY,2011,Missing County,
KY,2012,Missing County,
KY,2013,Missing County,
KY,2014,Missing County,
KY,2015,Missing County,
KY,2016,Missing County,
KY,2017,Missing County,
KY,2018,Missing County,
KY,2019,Missing County,
KY,2020,Missing County,
KY,2021,Missing County,
KY,2022,Missing County,
KY,2023,Missing County,
LA,2006,Missing County,
LA,2007,Missing County,
LA,2008,Missing County,
LA,2009,Missing County,
LA,2010,Missing County,
LA,2011,Missing County,
LA,2012,Missing County,
LA,2013,Missing County,
LA,2014,Missing County,
LA,2015,Missing County,
LA,2016,Missing County,
LA,2017,Missing County,
LA,2018,Missing County,
LA,2019,Missing County,
LA,2020,Missing County,
LA,2021,Missing County,
LA,2022,Missing County,
LA,2023,Missing County,
MA,2006,Missing County,
MA,2007,Missing County,
MA,2008,Missing County,
MA,2009,Missing County,
MA,2010,Missing County,
MA,2011,Missing County,
MA,2012,Missing County,
MA,2013,Missing County,
MA,2014,Missing County,
MA,2014,Richmond County,
MA,2015,Missing County,
MA,2016,Missing County,
MA,2017,Missing County,
MA,2018,Missing County,
MA,2019,Missing County,
MA,2020,Missing County,
MA,2021,Missing County,
MA,2022,Missing County,
MA,2023,Missing County,
MD,2006,Missing County,
MD,2007,Missing County,
MD,2008,Missing County,
MD,2009,Missing County,
MD,2010,Missing County,
MD,2011,Missing County,
MD,2012,Missing County,
MD,2013,Missing County,
MD,2014,Missing County,
MD,2015,Missing County,
MD,2016,Missing County,
MD,2017,Missing County,
MD,2018,Missing County,
MD,2019,Missing County,
MD,2020,Missing County,
MD,2021,Missing County,
MD,2022,Missing County,
MD,2023,Missing County,
ME,2006,Missing County,
ME,2007,Missing County,
ME,2008,Missing County,
ME,2009,Missing County,
ME,2010,Missing County,
ME,2011,Missing County,
ME,2012,Missing County,
ME,2013,Missing County,
ME,2014,Missing County,
ME,2015,Missing County,
ME,2016,Missing County,
ME,2017,Missing County,
ME,2018,Missing County,
ME,2019,Missing County,
ME,2020,Missing County,
ME,2021,Missing County,
ME,2022,Missing County,
ME,2023,Missing County,
MI,2006,Missing County,
MI,2007,Missing County,
MI,2008,Missing County,
MI,2009,Missing County,
MI,2010,Missing County,
MI,2011,Missing County,
MI,2012,Missing County,
MI,2013,Missing County,
MI,2014,Missing County,
MI,2015,Missing County,
MI,2016,Missing County,
MI,2017,Missing County,
MI,2018,Missing County,
MI,2019,Missing County,
MI,2020,Missing County,
MI,2021,Missing County,
MI,2022,Missing County,
MI,2023,Missing County,
MN,2006,Missing County,
MN,2007,Missing County,
MN,2008,Missing County,
MN,2009,Missing County,
MN,2010,Missing County,
MN,2011,Missing County,
MN,2012,Missing County,
MN,2013,Missing County,
MN,2014,Missing County,
MN,2015,Missing County,
MN,2016,Missing County,
MN,2017,Missing County,
MN,2018,Missing County,
MN,2019,Missing County,
MN,2020,Missing County,
MN,2021,Missing County,
MN,2022,Missing County,
MN,2023,Missing County,
MO,2006,Missing County,
MO,2007,Missing County,
MO,2008,Missing County,
MO,2009,Missing County,
MO,2010,Missing County,
MO,2011,Missing County,
MO,2012,Missing County,
MO,2013,Missing County,
MO,2014,Missing County,
MO,2015,Missing County,
MO,2016,Missing County,
MO,2017,Missing County,
MO,2018,Missing County,
MO,2019,Missing County,
MO,2020,Missing County,
MO,2021,Missing County,
MO,2022,Missing County,
MO,2023,Missing County,
MS,2006,Missing County,
MS,2007,Missing County,
MS,2008,Missing County,
MS,2009,Missing County,
MS,2010,Missing County,
MS,2011,Missing County,
MS,2012,Missing County,
MS,2013,Missing County,
MS,2014,Missing County,
MS,2015,Missing County,
MS,2016,Missing County,
MS,2017,Missing County,
MS,2018,Missing County,
MS,2019,Missing County,
MS,2020,Missing County,
MS,2021,Missing County,
MS,2022,Missing County,
MS,2023,Missing County,
MT,2006,Missing County,
MT,2007,Missing County,
MT,2008,Missing County,
MT,2009,Missing County,
MT,2010,Missing County,
MT,2011,Missing County,
MT,2012,Missing County,
MT,2013,Missing County,
MT,2014,Missing County,
MT,2015,Missing County,
MT,2016,Missing County,
MT,2017,Missing County,
MT,2018,Missing County,
MT,2019,Missing County,
MT,2020,Missing County,
MT,2021,Missing County,
MT,2022,Missing County,
MT,2023,Missing County,
NC,2006,Missing County,
NC,2007,Missing County,
NC,2008,Missing County,
NC,2009,Missing County,
NC,2010,Missing County,
NC,2011,Missing County,
NC,2012,Missing County,
NC,2013,Missing County,
NC,2014,Missing County,
NC,2015,Missing County,
NC,2016,Missing County,
NC,2017,Missing County,
NC,2018,Missing County,
NC,2019,Missing County,
NC,2020,Missing County,
NC,2021,Missing County,
NC,2022,Missing County,
NC,2023,Missing County,
ND,2006,Missing County,
ND,2007,Missing County,
ND,2008,Missing County,
ND,2009,Missing County,
ND,2010,Missing County,
ND,2011,Missing County,
ND,2012,Missing County,
ND,2013,Missing County,
ND,2014,Missing County,
ND,2015,Missing County,
ND,2016,Missing County,
ND,2017,Missing County,
ND,2018,Missing County,
ND,2019,Missing County,
ND,2020,Missing County,
ND,2021,Missing County,
ND,2022,Missing County,
ND,2023,Missing County,
NE,2006,Missing County,
NE,2007,Missing County,
NE,2008,Missing County,
NE,2009,Missing County,
NE,2010,Missing County,
NE,2011,Missing County,
NE,2012,Missing County,
NE,2013,Missing County,
NE,2014,Missing County,
NE,2015,Missing County,
NE,2016,Missing County,
NE,2017,Missing County,
NE,2018,Missing County,
NE,2019,Missing County,
NE,2020,Missing County,
NE,2021,Missing County,
NE,2022,Missing County,
NE,2023,Missing County,
NH,2006,Missing County,
NH,2007,Missing County,
NH,2008,Missing County,
NH,2009,Missing County,
NH,2010,Missing County,
NH,2011,Missing County,
NH,2012,Missing County,
NH,2013,Missing County,
NH,2014,Missing County,
NH,2015,Missing County,
NH,2016,Missing County,
NH,2017,Missing County,
NH,2018,Missing County,
NH,2019,Missing County,
NH,2020,Missing County,
NH,2021,Missing County,
NH,2022,Missing County,
NH,2023,Missing County,
NJ,2006,Missing County,
NJ,2007,Missing County,
NJ,2008,Missing County,
NJ,2009,Missing County,
NJ,2010,Missing County,
NJ,2011,Missing County,
NJ,2012,Missing County,
NJ,2013,Missing County,
NJ,2014,Missing County,
NJ,2015,Missing County,
NJ,2016,Missing County,
NJ,2017,Missing County,
NJ,2018,Missing County,
NJ,2019,Missing County,
NJ,2020,Missing County,
NJ,2021,Missing County,
NJ,2022,Missing County,
NJ,2023,Missing County,
NM,2006,Missing County,
NM,2007,Missing County,
NM,2008,Missing County,
NM,2009,Missing County,
NM,2010,Missing County,
NM,2011,Missing County,
NM,2012,Missing County,
NM,2013,Missing County,
NM,2014,Missing County,
NM,2015,Missing County,
NM,2016,Missing County,
NM,2017,Missing County,
NM,2018,Missing County,
NM,2019,Missing County,
NM,2020,Missing County,
NM,2021,Missing County,
NM,2022,Missing County,
NM,2023,Missing County,
NV,2006,Missing County,
NV,2007,Missing County,
NV,2008,Missing County,
NV,2009,Missing County,
NV,2010,Missing County,
NV,2011,Missing County,
NV,2012,Missing County,
NV,2013,Missing County,
NV,2014,Missing County,
NV,2015,Missing County,
NV,2016,Missing County,
NV,2017,Missing County,
NV,2018,Missing County,
NV,2019,Missing County,
NV,2020,Missing County,
NV,2021,Missing County,
NV,2022,Missing County,
NV,2023,Missing County,
NY,2006,Missing County,
NY,2007,Missing County,
NY,2008,Missing County,
NY,2009,Missing County,
NY,2010,Missing County,
NY,2011,Missing County,
NY,2012,Missing County,
NY,2013,Missing County,
NY,2014,Missing County,
NY,2015,Missing County,
NY,2016,Missing County,
NY,2017,Missing County,
NY,2018,Missing County,
NY,2019,Missing County,
NY,2020,Missing County,
NY,2021,Missing County,
NY,2022,Missing County,
NY,2023,Missing County,
OH,2006,Missing County,Muskingum County
OH,2007,Missing County,Muskingum County
OH,2008,Missing County,Muskingum County
OH,2009,Missing County,Muskingum County
OH,2010,Missing County,Muskingum County
OH,2011,Missing County,Muskingum County
OH,2012,Missing County,Muskingum County
OH,2013,Missing County,Muskingum County
OH,2014,Missing County,Muskingum County
OH,2015,Missing County,Muskingum County
OH,2016,Missing County,Muskingum County
OH,2017,Missing County,Muskingum County
OH,2018,Missing County,Muskingum County
OH,2019,Missing County,Muskingum County
OH,2020,Missing County,Muskingum County
OH,2021,Missing County,Muskingum County
OH,2022,Missing County,Muskingum County
OH,2023,Missing County,Muskingum County
OK,2006,Missing County,
OK,2007,Missing County,
OK,2008,Missing County,
OK,2009,Missing County,
OK,2010,Missing County,
OK,2011,Missing County,
OK,2012,Missing County,
OK,2013,Missing County,
OK,2014,Missing County,
OK,2015,Missing County,
OK,2016,Missing County,
OK,2017,Missing County,
OK,2018,Missing County,
OK,2019,Missing County,
OK,2020,Missing County,
OK,2021,Missing County,
OK,2022,Missing County,
OK,2023,Missing County,
OR,2006,Missing County,
OR,2007,Missing County,
OR,2008,Missing County,
OR,2009,Missing County,
OR,2010,Missing County,
OR,2011,Missing County,
OR,2012,Missing County,
OR,2013,Missing County,
OR,2014,Missing County,
OR,2015,Missing County,
OR,2016,Missing County,
OR,2017,Missing County,
OR,2018,Missing County,
OR,2019,Missing County,
OR,2020,Missing County,
OR,2021,Missing County,
OR,2022,Missing County,
OR,2023,Missing County,
PA,2006,Missing County,
PA,2007,Missing County,
PA,2008,Missing County,
PA,2009,Missing County,
PA,2010,Missing County,
PA,2011,Missing County,
PA,2012,Missing County,
PA,2013,Missing County,
PA,2014,Missing County,
PA,2015,Missing County,
PA,2016,Missing County,
PA,2017,Missing County,
PA,2018,Missing County,
PA,2019,Missing County,
PA,2020,Missing County,
PA,2021,Missing County,
PA,2022,Missing County,
PA,2023,Missing County,
RI,2006,Missing County,
RI,2007,Missing County,
RI,2008,Missing County,
RI,2009,Missing County,
RI,2010,Missing County,
RI,2011,Missing County,
RI,2012,Missing County,
RI,2013,Missing County,
RI,2014,Missing County,
RI,2015,Missing County,
RI,2016,Missing County,
RI,2017,Missing County,
RI,2018,Missing County,
RI,2019,Missing County,
RI,2020,Missing County,
RI,2021,Missing County,
RI,2022,Missing County,
RI,2023,Missing County,
SC,2006,Missing County,
SC,2007,Missing County,
SC,2008,Missing County,
SC,2009,Missing County,
SC,2010,Missing County,
SC,2011,Missing County,
SC,2012,Missing County,
SC,2013,Missing County,
SC,2014,Missing County,
SC,2015,Missing County,
SC,2016,Missing County,
SC,2017,Missing County,
SC,2018,Missing County,
SC,2019,Missing County,
SC,2020,Missing County,
SC,2021,Missing County,
SC,2022,Missing County,
SC,2023,Missing County,
SD,2006,Missing County,
SD,2007,Missing County,
SD,2008,Missing County,
SD,2009,Missing County,
SD,2010,Missing County,
SD,2011,Missing County,
SD,2012,Missing County,
SD,2013,Missing County,
SD,2014,Missing County,
SD,2015,Missing County,
SD,2016,Missing County,
SD,2017,Missing County,
SD,2018,Missing County,
SD,2019,Missing County,
SD,2020,Missing County,
SD,2021,Missing County,
SD,2022,Missing County,
SD,2023,Missing County,
TN,2006,Missing County,
TN,2007,Missing County,
TN,2008,Missing County,
TN,2009,Missing County,
TN,2010,Missing County,
TN,2011,Missing County,
TN,2012,Missing County,
TN,2013,Missing County,
TN,2014,Missing County,
TN,2015,Missing County,
TN,2016,Missing County,
TN,2017,Missing County,
TN,2018,Missing County,
TN,2019,Missing County,
TN,2020,Missing County,
TN,2021,Missing County,
TN,2022,Missing County,
TN,2023,Missing County,
TX,2006,Missing County,
TX,2007,Missing County,
TX,2008,Missing County,
TX,2009,Missing County,
TX,2010,Missing County,
TX,2011,Missing County,
TX,2012,Missing County,
TX,2013,Missing County,
TX,2014,Missing County,
TX,2015,Missing County,
TX,2016,Missing County,
TX,2017,Missing County,
TX,2018,Missing County,
TX,2019,Missing County,
TX,2020,Missing County,
TX,2021,Missing County,
TX,2022,Missing County,
TX,2023,Missing County,
UT,2006,Missing County,
UT,2007,Missing County,
UT,2008,Missing County,
UT,2009,Missing County,
UT,2010,Missing County,
UT,2011,Missing County,
UT,2012,Missing County,
UT,2013,Missing County,
UT,2014,Missing County,
UT,2015,Missing County,
UT,2016,Missing County,
UT,2017,Missing County,
UT,2018,Missing County,
UT,2019,Missing County,
UT,2020,Missing County,
UT,2021,Missing County,
UT,2022,Missing County,
UT,2023,Missing County,
VA,2006,Missing County,
VA,2007,Missing County,
VA,2008,Missing County,
VA,2009,Missing County,
VA,2010,Missing County,
VA,2011,Missing County,
VA,2012,Missing County,
VA,2013,Missing County,
VA,2014,Missing County,
VA,2015,Missing County,
VA,2016,Missing County,
VA,2017,Missing County,
VA,2018,Missing County,
VA,2019,Missing County,
VA,2020,Missing County,
VA,2021,Missing County,
VA,2022,Missing County,
VA,2023,Missing County,
VT,2006,Missing County,
VT,2007,Missing County,
VT,2008,Missing County,
VT,2009,Missing County,
VT,2010,Missing County,
VT,2011,Missing County,
VT,2012,Missing County,
VT,2013,Missing County,
VT,2014,Missing County,
VT,2015,Missing County,
VT,2016,Missing County,
VT,2017,Missing County,
VT,2018,Missing County,
VT,2019,Missing County,
VT,2020,Missing County,
VT,2021,Missing County,
VT,2022,Missing County,
VT,2023,Missing County,
WA,2006,Missing County,
WA,2007,Missing County,
WA,2008,Missing County,
WA,2009,Missing County,
WA,2010,Missing County,
WA,2011,Missing County,
WA,2012,Missing County,
WA,2013,Missing County,
WA,2014,Missing County,
WA,2015,Missing County,
WA,2016,Missing County,
WA,2017,Missing County,
WA,2018,Missing County,
WA,2019,Missing County,
WA,2020,Missing County,
WA,2021,Missing County,
WA,2022,Missing County,
WA,2023,Missing County,
WI,2006,Missing County,
WI,2007,Missing County,
WI,2008,Missing County,
WI,2009,Missing County,
WI,2010,Missing County,
WI,2011,Missing County,
WI,2012,Missing County,
WI,2013,Missing County,
WI,2014,Missing County,
WI,2015,Missing County,
WI,2016,Missing County,
WI,2017,Missing County,
WI,2018,Missing County,
WI,2019,Missing County,
WI,2020,Missing County,
WI,2021,Missing County,
WI,2022,Missing County,
WI,2023,Missing County,
WV,2006,Missing County,Mingo County
WV,2007,Missing County,Mingo County
WV,2008,Missing County,Mingo County
WV,2009,Missing County,Mingo County
WV,2010,Missing County,Mingo County
WV,2011,Missing County,Mingo County
WV,2012,Missing County,Mingo County
WV,2013,Missing County,Mingo County
WV,2014,Missing County,Mingo County
WV,2015,Missing County,Mingo County
WV,2016,Missing County,Mingo County
WV,2017,Missing County,Mingo County
WV,2018,Missing County,Mingo County
WV,2019,Missing County,Mingo County
WV,2020,Missing County,Mingo County
WV,2021,Missing County,Mingo County
WV,2022,Missing County,Mingo County
WV,2023,Missing County,Mingo County
WY,2006,Missing County,
WY,2007,Missing County,
WY,2008,Missing County,
WY,2009,Missing County,
WY,2010,Missing County,
WY,2011,Missing County,
WY,2012,Missing County,
WY,2013,Missing County,
WY,2014,Missing County,
WY,2015,Missing County,
WY,2016,Missing County,
WY,2017,Missing County,
WY,2018,Missing County,
WY,2019,Missing County,
WY,2020,Missing County,
WY,2021,Missing County,
WY,2022,Missing County,
WY,2023,Missing County,
