State code,PUMA,County code,State abbr.,County_Named,allocation factor
9,20100,9003,CT,Northwest Hills Planning Region CT,1
9,20201,9003,CT,Capitol Planning Region CT,1
9,20202,9003,CT,Capitol Planning Region CT,1
9,20203,9013,CT,Capitol Planning Region CT,1
9,20203,9003,CT,Capitol Planning Region CT,1
9,20204,9015,CT,Northeastern Connecticut Planning Region CT,1
9,20204,9011,CT,Northeastern Connecticut Planning Region CT,1
9,20204,9013,CT,Capitol Planning Region CT,1
9,20204,9013,CT,Northeastern Connecticut Planning Region CT,1
9,20205,9003,CT,Capitol Planning Region CT,1
9,20205,9013,CT,Capitol Planning Region CT,1
9,20206,9003,CT,Capitol Planning Region CT,1
9,20207,9003,CT,Capitol Planning Region CT,1
9,20208,9003,CT,Capitol Planning Region CT,1
9,20301,9011,CT,Southeastern Connecticut Planning Region CT,1
9,20302,9015,CT,Southeastern Connecticut Planning Region CT,1
9,20302,9011,CT,Southeastern Connecticut Planning Region CT,1
9,20400,9007,CT,Lower Connecticut River Valley Planning Region CT,1
9,20400,9011,CT,Lower Connecticut River Valley Planning Region CT,1
9,20501,9009,CT,South Central Connecticut Planning Region CT,1
9,20502,9009,CT,South Central Connecticut Planning Region CT,1
9,20503,9009,CT,South Central Connecticut Planning Region CT,1
9,20504,9009,CT,South Central Connecticut Planning Region CT,1
9,20601,9009,CT,Naugatuck Valley Planning Region CT,1
9,20602,9009,CT,Naugatuck Valley Planning Region CT,1
9,20602,9005,CT,Naugatuck Valley Planning Region CT,1
9,20602,9003,CT,Naugatuck Valley Planning Region CT,1
9,20603,9009,CT,Naugatuck Valley Planning Region CT,1
9,20603,9001,CT,Naugatuck Valley Planning Region CT,1
9,20701,9001,CT,Greater Bridgeport Planning Region CT,1
9,20702,9001,CT,Greater Bridgeport Planning Region CT,1
9,20801,9001,CT,Western Connecticut Planning Region CT,1
9,20802,9001,CT,Western Connecticut Planning Region CT,1
9,20803,9001,CT,Western Connecticut Planning Region CT,1
9,20804,9005,CT,Western Connecticut Planning Region CT,1
9,20804,9001,CT,Western Connecticut Planning Region CT,1
