State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
Mississippi,Adams County,2606,2561,45
Mississippi,Alcorn County,76,46,30
Mississippi,Amite County,0,0,0
Mississippi,Attala County,0,0,0
Mississippi,Benton County,0,0,0
Mississippi,Bolivar County,403,261,142
Mississippi,Calhoun County,0,0,0
Mississippi,Carroll County,233,170,63
Mississippi,Chickasaw County,0,0,0
Mississippi,Choctaw County,0,0,0
Mississippi,Claiborne County,0,0,0
Mississippi,Clarke County,0,0,0
Mississippi,Clay County,0,0,0
Mississippi,Coahoma County,0,0,0
Mississippi,Copiah County,0,0,0
Mississippi,Covington County,0,0,0
Mississippi,DeSoto County,0,0,0
Mississippi,Forrest County,0,0,0
Mississippi,Franklin County,0,0,0
Mississippi,George County,474,238,236
Mississippi,Greene County,2964,1954,1010
Mississippi,Grenada County,0,0,0
Mississippi,Hancock County,0,0,0
Mississippi,Harrison County,159,58,101
Mississippi,Hinds County,0,0,0
Mississippi,Holmes County,0,0,0
Mississippi,Humphreys County,0,0,0
Mississippi,Issaquena County,252,216,36
Mississippi,Itawamba County,0,0,0
Mississippi,Jackson County,94,61,33
Mississippi,Jasper County,0,0,0
Mississippi,Jefferson County,337,278,59
Mississippi,Jefferson Davis County,0,0,0
Mississippi,Jones County,0,0,0
Mississippi,Kemper County,333,242,91
Mississippi,Lafayette County,0,0,0
Mississippi,Lamar County,0,0,0
Mississippi,Lauderdale County,1257,842,415
Mississippi,Lawrence County,0,0,0
Mississippi,Leake County,0,0,0
Mississippi,Lee County,0,0,0
Mississippi,Leflore County,887,674,213
Mississippi,Lincoln County,0,0,0
Mississippi,Lowndes County,0,0,0
Mississippi,Madison County,0,0,0
Mississippi,Marion County,0,0,0
Mississippi,Marshall County,907,638,269
Mississippi,Monroe County,0,0,0
Mississippi,Montgomery County,0,0,0
Mississippi,Neshoba County,0,0,0
Mississippi,Newton County,0,0,0
Mississippi,Noxubee County,0,0,0
Mississippi,Oktibbeha County,0,0,0
Mississippi,Panola County,0,0,0
Mississippi,Pearl River County,0,0,0
Mississippi,Perry County,0,0,0
Mississippi,Pike County,0,0,0
Mississippi,Pontotoc County,0,0,0
Mississippi,Prentiss County,0,0,0
Mississippi,Quitman County,0,0,0
Mississippi,Rankin County,3266,1965,1301
Mississippi,Scott County,0,0,0
Mississippi,Sharkey County,0,0,0
Mississippi,Simpson County,0,0,0
Mississippi,Smith County,0,0,0
Mississippi,Stone County,0,0,0
Mississippi,Sunflower County,3775,2736,1039
Mississippi,Tallahatchie County,2772,2181,591
Mississippi,Tate County,0,0,0
Mississippi,Tippah County,0,0,0
Mississippi,Tishomingo County,0,0,0
Mississippi,Tunica County,0,0,0
Mississippi,Union County,0,0,0
Mississippi,Walthall County,0,0,0
Mississippi,Warren County,0,0,0
Mississippi,Washington County,0,0,0
Mississippi,Wayne County,0,0,0
Mississippi,Webster County,0,0,0
Mississippi,Wilkinson County,960,763,197
Mississippi,Winston County,0,0,0
Mississippi,Yalobusha County,0,0,0
Mississippi,Yazoo County,3948,3308,640