Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,NE Nebraska,"NE Adams County, Nebraska 31001",9,Housing Choice Vouchers,3,,Adams County,31001,471,69,321,98,5,29,1.9,617,309,496,12143,6317,12,28,33,15,12,24,5,66,23,98,75,3,31,76,31,45,45,26,8,40,21,31,5,17,4,1,1,83,1,9,1,10,2,4,54,97,103,34,47,19,30,18,18,61,,,,,,NE,,,83.0
2016-12-31,County,NE Nebraska,"NE Antelope County, Nebraska 31003",9,Housing Choice Vouchers,3,,Antelope County,31003,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Boone County, Nebraska 31011",9,Housing Choice Vouchers,3,,Boone County,31011,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Box Butte County, Nebraska 31013",9,Housing Choice Vouchers,3,,Box Butte County,31013,187,67,119,95,4,13,1.6,193,296,409,11872,7320,5,34,35,18,7,18,2,76,26,100,64,7,19,69,20,52,56,37,4,32,20,44,4,13,1,5,-1,87,-1,7,-1,7,0,7,77,53,160,34,46,20,39,14,16,63,,,,,,NE,,,87.0
2016-12-31,County,NE Nebraska,"NE Buffalo County, Nebraska 31019",9,Housing Choice Vouchers,3,,Buffalo County,31019,124,94,117,100,6,13,1.8,213,384,462,14661,8053,3,18,36,25,17,29,-1,70,27,98,63,4,36,83,37,48,48,27,6,51,20,23,3,15,1,2,-1,85,-1,13,-1,13,1,7,57,100,123,23,47,30,40,20,12,61,,,,,,NE,,,85.0
2016-12-31,County,NE Nebraska,"NE Burt County, Nebraska 31021",9,Housing Choice Vouchers,3,,Burt County,31021,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Cass County, Nebraska 31025",9,Housing Choice Vouchers,3,,Cass County,31025,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Cedar County, Nebraska 31027",9,Housing Choice Vouchers,3,,Cedar County,31027,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Chase County, Nebraska 31029",9,Housing Choice Vouchers,3,,Chase County,31029,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Cherry County, Nebraska 31031",9,Housing Choice Vouchers,3,,Cherry County,31031,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Cheyenne County, Nebraska 31033",9,Housing Choice Vouchers,3,,Cheyenne County,31033,34,102,34,98,6,47,1.6,56,287,432,11950,7255,6,31,28,28,6,24,3,65,24,100,74,-1,26,85,26,48,69,38,6,41,15,38,6,15,-1,-1,-1,85,-1,15,-1,15,0,2,33,88,141,41,38,21,26,12,10,77,,,,,,NE,,,85.0
2016-12-31,County,NE Nebraska,"NE Colfax County, Nebraska 31037",9,Housing Choice Vouchers,3,,Colfax County,31037,15,92,13,98,9,31,1.2,16,276,345,14139,11488,-1,15,46,31,8,8,-1,92,31,100,31,-1,8,77,8,50,27,31,-1,8,8,85,38,15,-1,-1,-1,85,-1,15,-1,15,0,3,63,100,69,69,31,-1,8,13,36,84,,,,,,NE,,,85.0
2016-12-31,County,NE Nebraska,"NE Cuming County, Nebraska 31039",9,Housing Choice Vouchers,3,,Cuming County,31039,61,77,47,99,5,21,1.9,91,309,391,13574,7011,6,28,28,23,15,28,2,70,28,98,57,4,26,74,28,31,57,24,6,36,13,45,11,11,-1,2,-1,89,-1,9,-1,9,0,3,78,98,165,11,64,26,60,14,12,80,,,,,,NE,,,89.0
2016-12-31,County,NE Nebraska,"NE Dakota County, Nebraska 31043",9,Housing Choice Vouchers,3,,Dakota County,31043,302,78,241,100,5,29,2.5,591,356,547,13999,5708,10,26,22,23,19,34,5,57,26,96,62,6,49,74,49,25,79,20,10,45,19,26,4,43,12,12,1,57,0,17,0,18,0,3,57,90,154,22,52,27,20,23,58,58,,,,,,NE,,,57.0
2016-12-31,County,NE Nebraska,"NE Dawes County, Nebraska 31045",9,Housing Choice Vouchers,3,,Dawes County,31045,38,98,48,100,6,25,2.4,116,301,671,12194,5046,7,20,38,29,7,33,-1,58,24,100,65,15,40,75,46,36,53,18,6,48,15,31,6,38,-1,23,6,63,-1,6,2,8,0,5,67,92,138,23,38,40,27,18,14,67,,,,,,NE,,,62.0
2016-12-31,County,NE Nebraska,"NE Dawson County, Nebraska 31047",9,Housing Choice Vouchers,3,,Dawson County,31047,173,85,136,93,6,31,2.1,291,346,352,14291,6679,4,26,30,17,23,29,1,67,29,99,51,6,33,80,35,31,21,13,1,40,15,44,7,33,21,-1,-1,67,1,11,-1,12,0,5,45,89,150,19,48,33,43,19,49,73,,,,,,NE,,,67.0
2016-12-31,County,NE Nebraska,"NE Dixon County, Nebraska 31051",9,Housing Choice Vouchers,3,,Dixon County,31051,25,79,22,100,5,14,1.9,42,277,448,12026,6299,6,39,17,22,17,23,-1,59,24,91,64,9,18,59,27,50,50,31,9,41,32,18,-1,9,-1,-1,-1,91,-1,9,-1,9,0,1,69,91,134,27,55,18,50,12,11,86,,,,,,NE,,,91.0
2016-12-31,County,NE Nebraska,"NE Dodge County, Nebraska 31053",9,Housing Choice Vouchers,3,,Dodge County,31053,152,99,150,99,5,13,1.8,271,316,411,12604,6976,1,37,39,13,10,19,1,80,27,97,73,3,32,86,32,61,48,34,5,43,29,22,3,5,1,1,1,95,-1,3,-1,3,0,7,74,97,110,32,53,15,29,12,14,70,,,,,,NE,,,95.0
2016-12-31,County,NE Nebraska,"NE Douglas County, Nebraska 31055",9,Housing Choice Vouchers,3,,Douglas County,31055,5721,89,5277,100,5,13,2.5,13243,346,696,12797,5099,11,30,23,14,23,35,4,51,21,96,76,3,53,82,53,32,78,18,7,60,20,13,0,75,70,1,0,25,1,2,0,3,1,8,87,92,143,28,33,39,14,25,49,66,,,,,,NE,,,25.0
2016-12-31,County,NE Nebraska,"NE Fillmore County, Nebraska 31059",9,Housing Choice Vouchers,3,,Fillmore County,31059,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Frontier County, Nebraska 31063",9,Housing Choice Vouchers,3,,Frontier County,31063,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Furnas County, Nebraska 31065",9,Housing Choice Vouchers,3,,Furnas County,31065,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Gage County, Nebraska 31067",9,Housing Choice Vouchers,3,,Gage County,31067,203,75,154,100,4,33,1.8,273,293,418,12041,6792,10,38,28,17,7,27,6,67,25,96,77,3,34,71,29,50,78,33,8,48,26,18,-1,8,2,1,1,92,1,4,1,5,0,4,51,82,135,40,40,19,22,11,5,73,,,,,,NE,,,92.0
2016-12-31,County,NE Nebraska,"NE Gosper County, Nebraska 31073",9,Housing Choice Vouchers,3,,Gosper County,31073,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Greeley County, Nebraska 31077",9,Housing Choice Vouchers,3,,Greeley County,31077,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Hall County, Nebraska 31079",9,Housing Choice Vouchers,3,,Hall County,31079,511,94,474,98,4,20,2.2,1047,317,461,13365,6051,9,24,30,20,15,24,6,66,27,94,62,5,39,82,43,34,43,19,3,46,20,32,6,30,18,1,1,70,0,9,0,10,1,11,76,95,99,19,55,26,34,15,25,67,,,,,,NE,,,70.0
2016-12-31,County,NE Nebraska,"NE Hamilton County, Nebraska 31081",9,Housing Choice Vouchers,3,,Hamilton County,31081,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Hitchcock County, Nebraska 31087",9,Housing Choice Vouchers,3,,Hitchcock County,31087,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Holt County, Nebraska 31089",9,Housing Choice Vouchers,3,,Holt County,31089,23,89,20,97,5,20,2.0,39,351,326,16162,8288,-1,26,16,32,26,35,-1,60,33,90,45,-1,35,75,35,53,100,41,-1,70,15,15,-1,5,-1,5,-1,95,-1,-1,-1,0,5,6,67,100,127,5,50,45,65,10,6,84,,,,,,NE,,,95.0
2016-12-31,County,NE Nebraska,"NE Howard County, Nebraska 31093",9,Housing Choice Vouchers,3,,Howard County,31093,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Kearney County, Nebraska 31099",9,Housing Choice Vouchers,3,,Kearney County,31099,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Keith County, Nebraska 31101",9,Housing Choice Vouchers,3,,Keith County,31101,39,83,31,97,6,13,1.5,46,332,390,13624,9182,-1,32,29,29,10,16,-1,84,30,97,52,-1,23,74,19,63,53,41,10,26,16,48,10,10,3,-1,-1,90,-1,6,-1,6,0,3,80,97,138,3,84,13,74,12,9,76,,,,,,NE,,,90.0
2016-12-31,County,NE Nebraska,"NE Kimball County, Nebraska 31105",9,Housing Choice Vouchers,3,,Kimball County,31105,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Knox County, Nebraska 31107",9,Housing Choice Vouchers,3,,Knox County,31107,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Lancaster County, Nebraska 31109",9,Housing Choice Vouchers,3,,Lancaster County,31109,3108,95,2993,100,7,18,2.6,7757,382,370,14885,5743,5,28,28,18,21,38,6,56,24,98,75,17,34,66,38,47,72,22,3,55,24,19,1,30,19,2,4,69,0,4,1,5,2,7,70,98,99,32,37,31,14,25,24,45,,,,,,NE,,,70.0
2016-12-31,County,NE Nebraska,"NE Lincoln County, Nebraska 31111",9,Housing Choice Vouchers,3,,Lincoln County,31111,174,83,140,97,7,11,1.5,216,309,390,11630,7538,2,38,39,16,4,11,1,84,24,99,81,-1,24,86,24,68,52,42,1,36,25,37,3,9,2,-1,-1,91,-1,7,-1,7,0,9,69,96,113,30,53,17,43,14,10,65,,,,,,NE,,,91.0
2016-12-31,County,NE Nebraska,"NE Madison County, Nebraska 31119",9,Housing Choice Vouchers,3,,Madison County,31119,252,91,224,98,6,22,2.0,450,346,432,12908,6425,10,27,29,18,16,31,2,65,26,95,66,3,39,74,39,50,45,26,6,58,22,15,1,29,11,4,-1,71,1,12,1,14,0,4,61,86,204,40,45,16,14,17,18,63,,,,,,NE,,,71.0
2016-12-31,County,NE Nebraska,"NE Merrick County, Nebraska 31121",9,Housing Choice Vouchers,3,,Merrick County,31121,18,89,16,97,5,25,2.0,32,290,326,12774,6387,13,27,13,27,20,38,-1,56,26,100,56,-1,50,81,38,36,50,19,-1,63,25,13,6,6,6,-1,-1,94,-1,-1,-1,0,0,7,77,94,115,-1,69,31,50,10,6,73,,,,,,NE,,,94.0
2016-12-31,County,NE Nebraska,"NE Morrill County, Nebraska 31123",9,Housing Choice Vouchers,3,,Morrill County,31123,13,102,13,98,8,8,1.8,23,297,432,10808,6109,8,31,54,-1,8,15,-1,85,24,100,92,-1,38,77,31,50,40,26,8,31,23,38,8,15,-1,-1,-1,85,-1,8,8,15,0,2,41,100,157,-1,85,15,62,12,16,85,,,,,,NE,,,85.0
2016-12-31,County,NE Nebraska,"NE Nance County, Nebraska 31125",9,Housing Choice Vouchers,3,,Nance County,31125,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Otoe County, Nebraska 31131",9,Housing Choice Vouchers,3,,Otoe County,31131,29,95,28,100,4,25,2.3,63,344,511,11673,5188,14,36,21,18,11,32,4,64,22,100,82,11,39,82,46,38,25,19,4,57,25,14,-1,11,4,-1,-1,89,-1,7,-1,7,0,13,31,96,177,32,43,25,7,14,13,80,,,,,,NE,,,89.0
2016-12-31,County,NE Nebraska,"NE Perkins County, Nebraska 31135",9,Housing Choice Vouchers,3,,Perkins County,31135,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Phelps County, Nebraska 31137",9,Housing Choice Vouchers,3,,Phelps County,31137,29,107,27,88,6,-1,1.3,34,282,343,12356,9812,4,30,37,26,4,11,-1,89,25,100,70,-1,11,78,11,75,20,35,-1,26,19,56,15,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,86,100,114,19,74,7,74,8,6,80,,,,,,NE,,,100.0
2016-12-31,County,NE Nebraska,"NE Pierce County, Nebraska 31139",9,Housing Choice Vouchers,3,,Pierce County,31139,27,79,21,99,4,19,1.3,28,234,399,10577,7933,10,29,52,10,-1,19,-1,81,23,100,86,-1,14,76,14,62,13,32,-1,29,33,38,10,14,-1,-1,5,86,-1,5,5,10,5,4,48,95,142,19,57,24,67,7,2,91,,,,,,NE,,,86.0
2016-12-31,County,NE Nebraska,"NE Platte County, Nebraska 31141",9,Housing Choice Vouchers,3,,Platte County,31141,100,75,75,100,5,8,2.1,154,400,440,14310,6969,4,31,27,14,24,27,3,69,28,96,61,5,36,77,37,62,58,32,1,53,29,16,-1,11,4,1,-1,89,-1,5,-1,5,0,19,77,97,177,17,52,31,35,9,19,75,,,,,,NE,,,89.0
2016-12-31,County,NE Nebraska,"NE Polk County, Nebraska 31143",9,Housing Choice Vouchers,3,,Polk County,31143,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Red Willow County, Nebraska 31145",9,Housing Choice Vouchers,3,,Red Willow County,31145,71,52,39,100,5,21,1.8,69,312,373,14057,7945,3,26,41,13,18,38,-1,62,30,90,62,3,36,82,36,44,36,25,3,36,26,36,-1,10,5,-1,-1,90,-1,5,-1,5,0,4,54,100,117,28,54,18,38,14,8,73,,,,,,NE,,,90.0
2016-12-31,County,NE Nebraska,"NE Rock County, Nebraska 31149",9,Housing Choice Vouchers,3,,Rock County,31149,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Saline County, Nebraska 31151",9,Housing Choice Vouchers,3,,Saline County,31151,25,76,19,100,6,21,2.3,43,361,486,14644,6471,-1,21,37,32,11,26,-1,74,29,100,68,5,37,84,37,63,-1,28,11,37,37,16,5,26,5,-1,-1,74,-1,21,-1,21,0,26,52,100,141,26,53,21,16,15,38,67,,,,,,NE,,,74.0
2016-12-31,County,NE Nebraska,"NE Sarpy County, Nebraska 31153",9,Housing Choice Vouchers,3,,Sarpy County,31153,393,89,375,100,6,9,2.6,969,344,683,13955,5401,10,27,24,17,23,34,3,57,23,97,75,5,50,88,51,33,61,17,5,57,21,17,1,43,34,1,2,57,1,5,1,7,1,13,79,95,128,27,33,40,11,10,20,66,,,,,,NE,,,57.0
2016-12-31,County,NE Nebraska,"NE Saunders County, Nebraska 31155",9,Housing Choice Vouchers,3,,Saunders County,31155,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Scotts Bluff County, Nebraska 31157",9,Housing Choice Vouchers,3,,Scotts Bluff County,31157,357,102,356,98,5,24,1.8,636,311,431,12550,7025,7,35,31,14,13,24,2,71,27,96,68,4,29,80,31,46,68,33,7,37,23,33,5,31,1,3,-1,69,0,26,2,28,0,6,56,65,136,35,45,20,30,17,29,71,,,,,,NE,,,69.0
2016-12-31,County,NE Nebraska,"NE Sheridan County, Nebraska 31161",9,Housing Choice Vouchers,3,,Sheridan County,31161,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Sherman County, Nebraska 31163",9,Housing Choice Vouchers,3,,Sherman County,31163,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Stanton County, Nebraska 31167",9,Housing Choice Vouchers,3,,Stanton County,31167,15,81,12,99,6,8,3.3,40,388,405,20319,6096,8,17,25,33,17,50,-1,50,33,83,75,25,50,75,67,27,100,10,-1,83,8,8,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,62,100,220,17,25,58,25,12,7,89,,,,,,NE,,,100.0
2016-12-31,County,NE Nebraska,"NE Thurston County, Nebraska 31173",9,Housing Choice Vouchers,3,,Thurston County,31173,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Washington County, Nebraska 31177",9,Housing Choice Vouchers,3,,Washington County,31177,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
2016-12-31,County,NE Nebraska,"NE Wayne County, Nebraska 31179",9,Housing Choice Vouchers,3,,Wayne County,31179,31,79,28,100,4,25,2.8,79,368,448,15124,5360,8,16,32,12,32,50,4,36,26,93,64,-1,75,82,75,26,100,10,7,79,11,4,-1,32,14,4,-1,68,-1,14,-1,14,0,3,37,100,160,4,57,39,29,18,8,68,,,,,,NE,,,68.0
2016-12-31,County,NE Nebraska,"NE York County, Nebraska 31185",9,Housing Choice Vouchers,3,,York County,31185,96,71,71,100,6,6,2.0,140,299,446,12124,6148,3,27,40,22,7,28,1,65,24,99,72,3,39,80,39,34,33,19,7,39,20,34,4,4,3,-1,-1,96,-1,1,-1,1,0,14,57,99,92,11,63,25,46,12,8,72,,,,,,NE,,,96.0
2016-12-31,County,NE Nebraska,"NE Missing, Nebraska 31XXX",9,Housing Choice Vouchers,3,,Missing County,31XXX,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,
