State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
Nevada,Churchill County,0,0,0
Nevada,Clark County,4310,2715,1595
Nevada,Douglas County,0,0,0
Nevada,Elko County,207,110,97
Nevada,Esmeralda County,0,0,0
Nevada,Eureka County,0,0,0
Nevada,Humboldt County,118,57,61
Nevada,Lander County,0,0,0
Nevada,Lincoln County,159,88,71
Nevada,Lyon County,0,0,0
Nevada,Mineral County,0,0,0
Nevada,Nye County,72,40,32
Nevada,Pershing County,1654,737,917
Nevada,Storey County,0,0,0
Nevada,Washoe County,0,0,0
Nevada,White Pine County,1130,667,463
Nevada,Carson City,1298,663,635