State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
New York,Albany County,0,0,0
New York,Allegany County,0,0,0
New York,Bronx County,153,146,7
New York,Broome County,0,0,0
New York,Cattaraugus County,0,0,0
New York,Cayuga County,3022,2292,730
New York,Chautauqua County,868,574,294
New York,Chemung County,2923,2279,644
New York,Chenango County,0,0,0
New York,Clinton County,3643,2771,872
New York,Columbia County,377,257,120
New York,Cortland County,0,0,0
New York,Delaware County,0,0,0
New York,Dutchess County,6100,4865,1235
New York,Erie County,3939,2546,1393
New York,Essex County,2138,1828,310
New York,Franklin County,5287,4100,1187
New York,Fulton County,474,373,101
New York,Genesee County,0,0,0
New York,Greene County,3008,2396,612
New York,Hamilton County,0,0,0
New York,Herkimer County,0,0,0
New York,Jefferson County,1588,1360,228
New York,Kings County,149,127,22
New York,Lewis County,0,0,0
New York,Livingston County,1892,1264,628
New York,Madison County,161,127,34
New York,Monroe County,0,0,0
New York,Montgomery County,0,0,0
New York,Nassau County,0,0,0
New York,New York County,243,197,46
New York,Niagara County,0,0,0
New York,Oneida County,5127,3634,1493
New York,Onondaga County,0,0,0
New York,Ontario County,0,0,0
New York,Orange County,2846,2439,407
New York,Orleans County,2038,1361,677
New York,Oswego County,0,0,0
New York,Otsego County,0,0,0
New York,Putnam County,0,0,0
New York,Queens County,484,439,45
New York,Rensselaer County,0,0,0
New York,Richmond County,1053,839,214
New York,Rockland County,0,0,0
New York,St. Lawrence County,2539,2194,345
New York,Saratoga County,503,339,164
New York,Schenectady County,0,0,0
New York,Schoharie County,141,80,61
New York,Schuyler County,147,77,70
New York,Seneca County,2167,1684,483
New York,Steuben County,0,0,0
New York,Suffolk County,0,0,0
New York,Sullivan County,1495,1243,252
New York,Tioga County,0,0,0
New York,Tompkins County,0,0,0
New York,Ulster County,3175,2708,467
New York,Warren County,0,0,0
New York,Washington County,2689,2142,547
New York,Wayne County,249,180,69
New York,Westchester County,3110,2479,631
New York,Wyoming County,4121,3219,902
New York,Yates County,0,0,0