Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,OK Oklahoma,OK Le Flore County 40079,9,Housing Choice Vouchers,3,,Le Flore County,40079,55,92,52,100,5,6,1.7,89,325,568,12481,7292,2,8,67,14,10,12,-1,87,28,96,77,4,17,81,19,69,88,44,-1,29,38,33,-1,13,8,2,-1,87,-1,2,2,4,0,19,110,98,140,37,31,33,38,21,26,75,,,,,,OK,,,87.0
2021-12-31,County,OK Oklahoma,OK Lincoln County 40081,9,Housing Choice Vouchers,3,,Lincoln County,40081,17,92,16,100,5,13,1.6,26,354,568,13113,8070,7,7,47,27,13,13,-1,81,27,100,50,-1,25,63,25,50,88,50,-1,31,19,50,6,38,31,6,-1,63,-1,-1,-1,0,13,22,133,100,133,19,50,31,56,14,16,77,,,,,,OK,,,62.0
2021-12-31,County,OK Oklahoma,OK Logan County 40083,9,Housing Choice Vouchers,3,,Logan County,40083,114,92,108,100,5,9,2.3,243,390,568,15156,6736,6,7,42,25,21,18,-1,81,25,99,68,6,31,91,37,50,83,35,-1,36,26,38,2,48,44,3,-1,52,-1,1,-1,1,1,16,91,91,149,14,39,47,47,22,23,75,,,,,,OK,,,52.0
2021-12-31,County,OK Oklahoma,OK McClain County 40087,9,Housing Choice Vouchers,3,,McClain County,40087,49,92,47,100,4,23,1.4,68,358,568,13896,9605,2,11,43,38,6,9,-1,91,26,100,66,2,15,87,17,59,92,59,-1,26,21,53,-1,19,4,6,-1,81,-1,9,-1,9,0,18,93,100,108,40,49,11,36,5,17,79,,,,,,OK,,,81.0
2021-12-31,County,OK Oklahoma,OK McCurtain County 40089,9,Housing Choice Vouchers,3,,McCurtain County,40089,224,85,289,100,6,45,2.1,610,337,547,14657,6944,10,13,36,18,22,38,0,61,31,88,56,4,40,82,41,13,17,7,8,48,14,30,3,39,24,12,-1,61,1,1,1,3,1,64,37,93,151,25,39,36,31,28,39,74,,,,,,OK,,,61.0
2021-12-31,County,OK Oklahoma,OK McIntosh County 40091,9,Housing Choice Vouchers,3,,McIntosh County,40091,30,92,29,100,5,14,1.3,37,338,568,13167,10320,-1,7,64,21,7,7,-1,90,30,100,55,-1,7,76,7,50,52,43,-1,14,14,72,10,38,28,7,-1,62,-1,-1,3,3,0,20,77,100,131,24,59,17,66,28,34,71,,,,,,OK,,,62.0
2021-12-31,County,OK Oklahoma,OK Marshall County 40095,9,Housing Choice Vouchers,3,,Marshall County,40095,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Mayes County 40097,9,Housing Choice Vouchers,3,,Mayes County,40097,32,92,30,100,6,7,1.6,47,316,568,11565,7382,3,17,63,7,10,3,-1,97,25,100,83,3,17,90,13,94,85,60,3,27,27,43,-1,10,-1,10,-1,90,-1,-1,-1,0,3,24,110,20,180,33,60,7,37,22,31,74,,,,,,OK,,,90.0
2021-12-31,County,OK Oklahoma,OK Murray County 40099,9,Housing Choice Vouchers,3,,Murray County,40099,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Muskogee County 40101,9,Housing Choice Vouchers,3,,Muskogee County,40101,960,76,720,98,5,22,2.1,1542,299,437,12006,5606,14,12,47,14,13,24,1,71,25,97,68,4,41,81,42,40,67,25,6,49,20,25,1,57,46,9,-1,43,0,2,-1,2,2,6,63,98,138,25,31,44,33,31,53,68,,,,,,OK,,,43.0
2021-12-31,County,OK Oklahoma,OK Noble County 40103,9,Housing Choice Vouchers,3,,Noble County,40103,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Nowata County 40105,9,Housing Choice Vouchers,3,,Nowata County,40105,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Okfuskee County 40107,9,Housing Choice Vouchers,3,,Okfuskee County,40107,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Oklahoma County 40109,9,Housing Choice Vouchers,3,,Oklahoma County,40109,11062,87,10186,100,5,12,2.3,22993,296,609,11314,5012,16,16,42,12,14,20,1,69,19,98,84,2,44,80,43,36,80,24,4,56,20,20,1,77,69,3,1,23,1,3,0,4,4,17,87,92,128,30,32,37,23,26,58,64,,,,,,OK,,,23.0
2021-12-31,County,OK Oklahoma,OK Okmulgee County 40111,9,Housing Choice Vouchers,3,,Okmulgee County,40111,176,55,88,91,7,14,1.8,161,301,457,11862,6483,10,24,50,5,11,23,-1,77,25,97,78,2,31,73,31,47,65,32,1,43,20,35,3,53,45,8,-1,47,-1,-1,-1,0,3,10,100,97,136,40,25,35,31,26,41,79,,,,,,OK,,,47.0
2021-12-31,County,OK Oklahoma,OK Osage County 40113,9,Housing Choice Vouchers,3,,Osage County,40113,211,89,213,100,6,8,2.5,541,349,635,13396,5274,17,11,36,15,22,17,1,77,23,96,70,1,50,90,49,27,71,25,1,54,9,37,2,77,67,3,0,23,3,3,0,6,3,33,95,98,160,17,30,53,30,25,73,76,,,,,,OK,,,23.0
2021-12-31,County,OK Oklahoma,OK Ottawa County 40115,9,Housing Choice Vouchers,3,,Ottawa County,40115,255,82,222,100,5,24,2.3,503,317,459,12795,5647,10,13,44,11,22,25,-1,69,26,94,63,6,41,84,43,36,41,20,5,50,20,25,0,18,2,13,1,82,-1,1,-1,1,1,9,50,97,162,19,41,40,31,24,32,82,,,,,,OK,,,82.0
2021-12-31,County,OK Oklahoma,OK Pawnee County 40117,9,Housing Choice Vouchers,3,,Pawnee County,40117,12,92,11,100,5,9,1.5,16,268,568,10005,6878,-1,20,80,-1,-1,9,-1,82,23,100,73,-1,18,82,18,50,80,44,-1,36,18,45,-1,18,18,-1,-1,82,-1,-1,-1,0,0,19,99,91,98,73,18,9,-1,17,21,77,,,,,,OK,,,82.0
2021-12-31,County,OK Oklahoma,OK Payne County 40119,9,Housing Choice Vouchers,3,,Payne County,40119,715,93,685,100,5,16,2.0,1393,304,524,11985,5893,10,13,46,17,15,21,1,68,23,98,70,5,33,73,33,42,69,27,4,50,17,29,1,32,24,6,0,68,0,2,-1,2,3,22,80,93,181,30,32,38,30,38,22,53,,,,,,OK,,,68.0
2021-12-31,County,OK Oklahoma,OK Pittsburg County 40121,9,Housing Choice Vouchers,3,,Pittsburg County,40121,85,84,72,100,4,28,1.6,112,352,407,13915,8945,4,4,51,26,14,14,1,82,30,94,56,1,25,81,22,61,59,41,-1,29,24,47,3,19,15,3,-1,81,-1,1,-1,1,0,22,67,78,107,19,47,33,54,19,28,78,,,,,,OK,,,81.0
2021-12-31,County,OK Oklahoma,OK Pontotoc County 40123,9,Housing Choice Vouchers,3,,Pontotoc County,40123,123,63,74,95,7,22,1.8,130,322,438,12998,7399,6,10,51,19,14,28,-1,65,26,97,61,1,28,82,28,33,88,35,-1,36,20,43,3,34,20,9,-1,66,-1,4,-1,4,3,11,76,86,158,30,41,30,41,25,35,70,,,,,,OK,,,66.0
2021-12-31,County,OK Oklahoma,OK Pottawatomie County 40125,9,Housing Choice Vouchers,3,,Pottawatomie County,40125,563,100,564,100,6,14,2.2,1252,282,542,10975,4944,17,15,43,14,11,19,1,73,22,97,75,5,42,82,43,33,66,20,6,50,19,25,1,34,16,13,1,66,0,2,1,4,7,9,79,91,148,19,35,46,36,23,31,73,,,,,,OK,,,66.0
2021-12-31,County,OK Oklahoma,OK Pushmataha County 40127,9,Housing Choice Vouchers,3,,Pushmataha County,40127,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Rogers County 40131,9,Housing Choice Vouchers,3,,Rogers County,40131,131,92,125,100,5,9,1.4,169,347,569,13318,9851,3,10,54,23,10,5,-1,94,25,99,71,-1,14,86,14,71,69,55,2,13,19,66,7,19,6,11,1,81,-1,1,-1,1,3,22,95,97,114,46,44,10,34,12,29,74,,,,,,OK,,,81.0
2021-12-31,County,OK Oklahoma,OK Seminole County 40133,9,Housing Choice Vouchers,3,,Seminole County,40133,349,56,198,100,6,25,2.2,440,277,430,10777,4850,19,15,41,17,8,23,-1,71,23,97,71,4,48,82,46,23,69,18,8,46,18,28,1,36,22,14,-1,64,-1,-1,-1,0,0,4,55,99,178,35,32,33,10,26,38,77,,,,,,OK,,,64.0
2021-12-31,County,OK Oklahoma,OK Sequoyah County 40135,9,Housing Choice Vouchers,3,,Sequoyah County,40135,61,92,58,100,7,5,2.1,120,333,568,12824,6198,2,16,60,9,14,17,-1,81,29,97,67,5,28,81,29,72,89,44,-1,38,29,33,2,28,16,10,-1,72,-1,2,-1,2,2,14,115,98,141,24,33,43,38,24,36,71,,,,,,OK,,,72.0
2021-12-31,County,OK Oklahoma,OK Stephens County 40137,9,Housing Choice Vouchers,3,,Stephens County,40137,44,92,42,100,5,12,2.0,86,368,568,14786,7221,-1,10,57,24,10,17,2,81,30,98,62,2,31,81,31,47,91,38,-1,29,17,55,5,29,21,5,-1,71,-1,2,-1,2,2,22,90,81,146,26,36,38,36,21,27,82,,,,,,OK,,,71.0
2021-12-31,County,OK Oklahoma,OK Texas County 40139,9,Housing Choice Vouchers,3,,Texas County,40139,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Tillman County 40141,9,Housing Choice Vouchers,3,,Tillman County,40141,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Tulsa County 40143,9,Housing Choice Vouchers,3,,Tulsa County,40143,6731,89,6902,100,6,19,2.2,15003,285,657,10684,4915,18,15,43,11,12,17,2,73,19,98,84,2,43,78,42,40,77,26,4,52,22,22,1,69,57,6,1,31,2,3,1,5,4,25,72,79,127,36,30,34,18,28,54,58,,,,,,OK,,,31.0
2021-12-31,County,OK Oklahoma,OK Wagoner County 40145,9,Housing Choice Vouchers,3,,Wagoner County,40145,198,91,187,100,5,10,1.8,333,366,567,13557,7613,7,8,56,13,17,12,-1,87,24,97,74,3,25,76,24,59,80,44,1,36,25,38,2,37,26,10,-1,63,1,1,-1,2,5,17,97,98,133,25,44,31,42,14,30,77,,,,,,OK,,,63.0
2021-12-31,County,OK Oklahoma,OK Washington County 40147,9,Housing Choice Vouchers,3,,Washington County,40147,39,92,37,100,5,11,1.6,60,332,568,12360,7622,3,11,57,24,5,8,-1,92,25,100,76,-1,22,81,19,82,73,52,-1,32,27,41,-1,35,19,11,3,65,-1,3,-1,3,8,17,94,92,155,41,41,19,38,19,26,78,,,,,,OK,,,65.0
2021-12-31,County,OK Oklahoma,OK Washita County 40149,9,Housing Choice Vouchers,3,,Washita County,40149,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
2021-12-31,County,OK Oklahoma,OK Woodward County 40153,9,Housing Choice Vouchers,3,,Woodward County,40153,15,92,14,100,6,21,1.4,19,337,568,14254,10503,-1,7,50,36,7,14,-1,86,26,100,71,-1,21,100,21,67,75,53,-1,7,36,57,7,0,-1,-1,-1,100,-1,-1,-1,0,0,15,96,100,92,64,29,7,14,13,14,72,,,,,,OK,,,100.0
2021-12-31,County,OK Oklahoma,"OK Missing, Oklahoma 40XXX",9,Housing Choice Vouchers,3,,Missing County,40XXX,65,92,62,100,4,-1,2.5,153,-1,564,12144,4921,14,7,47,11,21,18,2,71,-1,-1,-1,3,50,77,52,37,100,23,5,68,11,16,2,71,60,5,2,27,3,2,-1,5,5,-1,3,-1,-1,92,3,5,-1,-1,-1,-1,,,,,,OK,,,29.0
