State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
Oklahoma,Adair County,0,0,0
Oklahoma,Alfalfa County,1035,453,582
Oklahoma,Atoka County,668,326,342
Oklahoma,Beaver County,0,0,0
Oklahoma,Beckham County,62,25,37
Oklahoma,Blaine County,0,0,0
Oklahoma,Bryan County,0,0,0
Oklahoma,Caddo County,1865,1103,762
Oklahoma,Canadian County,1479,873,606
Oklahoma,Carter County,58,15,43
Oklahoma,Cherokee County,0,0,0
Oklahoma,Choctaw County,0,0,0
Oklahoma,Cimarron County,0,0,0
Oklahoma,Cleveland County,3004,1306,1698
Oklahoma,Coal County,0,0,0
Oklahoma,Comanche County,2554,1462,1092
Oklahoma,Cotton County,0,0,0
Oklahoma,Craig County,579,266,313
Oklahoma,Creek County,0,0,0
Oklahoma,Custer County,0,0,0
Oklahoma,Delaware County,0,0,0
Oklahoma,Dewey County,0,0,0
Oklahoma,Ellis County,0,0,0
Oklahoma,Garfield County,0,0,0
Oklahoma,Garvin County,139,27,112
Oklahoma,Grady County,0,0,0
Oklahoma,Grant County,0,0,0
Oklahoma,Greer County,1054,456,598
Oklahoma,Harmon County,49,24,25
Oklahoma,Harper County,0,0,0
Oklahoma,Haskell County,0,0,0
Oklahoma,Hughes County,1395,799,596
Oklahoma,Jackson County,92,41,51
Oklahoma,Jefferson County,0,0,0
Oklahoma,Johnston County,0,0,0
Oklahoma,Kay County,0,0,0
Oklahoma,Kingfisher County,0,0,0
Oklahoma,Kiowa County,0,0,0
Oklahoma,Latimer County,0,0,0
Oklahoma,Le Flore County,783,407,376
Oklahoma,Lincoln County,0,0,0
Oklahoma,Logan County,0,0,0
Oklahoma,Love County,0,0,0
Oklahoma,McClain County,0,0,0
Oklahoma,McCurtain County,85,42,43
Oklahoma,McIntosh County,0,0,0
Oklahoma,Major County,0,0,0
Oklahoma,Marshall County,0,0,0
Oklahoma,Mayes County,0,0,0
Oklahoma,Murray County,0,0,0
Oklahoma,Muskogee County,1851,779,1072
Oklahoma,Noble County,0,0,0
Oklahoma,Nowata County,0,0,0
Oklahoma,Okfuskee County,869,426,443
Oklahoma,Oklahoma County,541,196,345
Oklahoma,Okmulgee County,0,0,0
Oklahoma,Osage County,1191,621,570
Oklahoma,Ottawa County,0,0,0
Oklahoma,Pawnee County,0,0,0
Oklahoma,Payne County,698,415,283
Oklahoma,Pittsburg County,1888,1093,795
Oklahoma,Pontotoc County,0,0,0
Oklahoma,Pottawatomie County,1085,550,535
Oklahoma,Pushmataha County,0,0,0
Oklahoma,Roger Mills County,0,0,0
Oklahoma,Rogers County,0,0,0
Oklahoma,Seminole County,0,0,0
Oklahoma,Sequoyah County,0,0,0
Oklahoma,Stephens County,0,0,0
Oklahoma,Texas County,0,0,0
Oklahoma,Tillman County,0,0,0
Oklahoma,Tulsa County,89,23,66
Oklahoma,Wagoner County,0,0,0
Oklahoma,Washington County,0,0,0
Oklahoma,Washita County,0,0,0
Oklahoma,Woods County,602,311,291
Oklahoma,Woodward County,1061,494,567