State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
Oregon,Baker County,274,44,230
Oregon,Benton County,0,0,0
Oregon,Clackamas County,0,0,0
Oregon,Clatsop County,0,0,0
Oregon,Columbia County,0,0,0
Oregon,Coos County,228,39,189
Oregon,Crook County,0,0,0
Oregon,Curry County,0,0,0
Oregon,Deschutes County,0,0,0
Oregon,Douglas County,0,0,0
Oregon,Gilliam County,0,0,0
Oregon,Grant County,0,0,0
Oregon,Harney County,0,0,0
Oregon,Hood River County,0,0,0
Oregon,Jackson County,0,0,0
Oregon,Jefferson County,652,106,546
Oregon,Josephine County,0,0,0
Oregon,Klamath County,0,0,0
Oregon,Lake County,404,65,339
Oregon,Lane County,0,0,0
Oregon,Lincoln County,0,0,0
Oregon,Linn County,0,0,0
Oregon,Malheur County,3057,1065,1992
Oregon,Marion County,3759,1151,2608
Oregon,Morrow County,0,0,0
Oregon,Multnomah County,628,164,464
Oregon,Polk County,0,0,0
Oregon,Sherman County,0,0,0
Oregon,Tillamook County,205,49,156
Oregon,Umatilla County,3507,1229,2278
Oregon,Union County,0,0,0
Oregon,Wallowa County,0,0,0
Oregon,Wasco County,0,0,0
Oregon,Washington County,1578,304,1274
Oregon,Wheeler County,0,0,0
Oregon,Yamhill County,1897,1341,556