State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
Virginia,Accomack County,0,0,0
Virginia,Albemarle County,0,0,0
Virginia,Alleghany County,0,0,0
Virginia,Amelia County,0,0,0
Virginia,Amherst County,425,61,364
Virginia,Appomattox County,0,0,0
Virginia,Arlington County,0,0,0
Virginia,Augusta County,1440,876,564
Virginia,Bath County,0,0,0
Virginia,Bedford County,0,0,0
Virginia,Bland County,638,165,473
Virginia,Botetourt County,0,0,0
Virginia,Brunswick County,132,49,83
Virginia,Buchanan County,839,486,353
Virginia,Buckingham County,2193,1343,850
Virginia,Campbell County,133,74,59
Virginia,Caroline County,131,98,33
Virginia,Carroll County,0,0,0
Virginia,Charles City County,0,0,0
Virginia,Charlotte County,0,0,0
Virginia,Chesterfield County,254,144,110
Virginia,Clarke County,0,0,0
Virginia,Craig County,0,0,0
Virginia,Culpeper County,1212,719,493
Virginia,Cumberland County,0,0,0
Virginia,Dickenson County,0,0,0
Virginia,Dinwiddie County,0,0,0
Virginia,Essex County,0,0,0
Virginia,Fairfax County,0,0,0
Virginia,Fauquier County,0,0,0
Virginia,Floyd County,0,0,0
Virginia,Fluvanna County,1219,612,607
Virginia,Franklin County,0,0,0
Virginia,Frederick County,0,0,0
Virginia,Giles County,0,0,0
Virginia,Gloucester County,0,0,0
Virginia,Goochland County,1278,800,478
Virginia,Grayson County,0,0,0
Virginia,Greene County,0,0,0
Virginia,Greensville County,3285,2337,948
Virginia,Halifax County,165,124,41
Virginia,Hanover County,0,0,0
Virginia,Henrico County,0,0,0
Virginia,Henry County,116,60,56
Virginia,Highland County,0,0,0
Virginia,Isle of Wight County,0,0,0
Virginia,James City County,0,0,0
Virginia,King and Queen County,0,0,0
Virginia,King George County,0,0,0
Virginia,King William County,0,0,0
Virginia,Lancaster County,0,0,0
Virginia,Lee County,1635,1316,319
Virginia,Loudoun County,0,0,0
Virginia,Louisa County,0,0,0
Virginia,Lunenburg County,1180,754,426
Virginia,Madison County,0,0,0
Virginia,Mathews County,0,0,0
Virginia,Mecklenburg County,1187,850,337
Virginia,Middlesex County,0,0,0
Virginia,Montgomery County,0,0,0
Virginia,Nelson County,0,0,0
Virginia,New Kent County,0,0,0
Virginia,Northampton County,0,0,0
Virginia,Northumberland County,0,0,0
Virginia,Nottoway County,1375,1001,374
Virginia,Orange County,0,0,0
Virginia,Page County,0,0,0
Virginia,Patrick County,0,0,0
Virginia,Pittsylvania County,497,356,141
Virginia,Powhatan County,2029,1343,686
Virginia,Prince Edward County,0,0,0
Virginia,Prince George County,3267,2393,874
Virginia,Prince William County,0,0,0
Virginia,Pulaski County,0,0,0
Virginia,Rappahannock County,0,0,0
Virginia,Richmond County,1282,878,404
Virginia,Roanoke County,0,0,0
Virginia,Rockbridge County,0,0,0
Virginia,Rockingham County,0,0,0
Virginia,Russell County,0,0,0
Virginia,Scott County,0,0,0
Virginia,Shenandoah County,0,0,0
Virginia,Smyth County,199,128,71
Virginia,Southampton County,1284,752,532
Virginia,Spotsylvania County,0,0,0
Virginia,Stafford County,0,0,0
Virginia,Surry County,0,0,0
Virginia,Sussex County,2385,1894,491
Virginia,Tazewell County,1030,492,538
Virginia,Warren County,0,0,0
Virginia,Washington County,0,0,0
Virginia,Westmoreland County,0,0,0
Virginia,Wise County,2052,1507,545
Virginia,Wythe County,0,0,0
Virginia,York County,0,0,0
Virginia,Alexandria city,0,0,0
Virginia,Bedford city,0,0,0
Virginia,Bristol city,0,0,0
Virginia,Buena Vista city,0,0,0
Virginia,Charlottesville city,0,0,0
Virginia,Chesapeake city,1520,1218,302
Virginia,Colonial Heights city,0,0,0
Virginia,Covington city,0,0,0
Virginia,Danville city,0,0,0
Virginia,Emporia city,0,0,0
Virginia,Fairfax city,0,0,0
Virginia,Falls Church city,0,0,0
Virginia,Franklin city,2,1,1
Virginia,Fredericksburg city,0,0,0
Virginia,Galax city,0,0,0
Virginia,Hampton city,0,0,0
Virginia,Harrisonburg city,0,0,0
Virginia,Hopewell city,0,0,0
Virginia,Lexington city,0,0,0
Virginia,Lynchburg city,0,0,0
Virginia,Manassas city,0,0,0
Virginia,Manassas Park city,0,0,0
Virginia,Martinsville city,0,0,0
Virginia,Newport News city,0,0,0
Virginia,Norfolk city,0,0,0
Virginia,Norton city,0,0,0
Virginia,Petersburg city,0,0,0
Virginia,Poquoson city,0,0,0
Virginia,Portsmouth city,119,99,20
Virginia,Radford city,0,0,0
Virginia,Richmond city,0,0,0
Virginia,Roanoke city,0,0,0
Virginia,Salem city,0,0,0
Virginia,Staunton city,0,0,0
Virginia,Suffolk city,0,0,0
Virginia,Virginia Beach city,0,0,0
Virginia,Waynesboro city,0,0,0
Virginia,Williamsburg city,0,0,0
Virginia,Winchester city,0,0,0