State,County_Name,Ttl_Incarc,Ttl_Minority_Incarc,Ttl_White_Incarc
West Virginia,Barbour County,0,0,0
West Virginia,Berkeley County,122,15,107
West Virginia,Boone County,0,0,0
West Virginia,Braxton County,0,0,0
West Virginia,Brooke County,0,0,0
West Virginia,Cabell County,0,0,0
West Virginia,Calhoun County,0,0,0
West Virginia,Clay County,0,0,0
West Virginia,Doddridge County,0,0,0
West Virginia,Fayette County,1048,165,883
West Virginia,Gilmer County,2030,1663,367
West Virginia,Grant County,0,0,0
West Virginia,Greenbrier County,216,52,164
West Virginia,Hampshire County,13,2,11
West Virginia,Hancock County,0,0,0
West Virginia,Hardy County,0,0,0
West Virginia,Harrison County,0,0,0
West Virginia,Jackson County,0,0,0
West Virginia,Jefferson County,0,0,0
West Virginia,Kanawha County,402,107,295
West Virginia,Lewis County,0,0,0
West Virginia,Lincoln County,0,0,0
West Virginia,Logan County,0,0,0
West Virginia,McDowell County,0,0,0
West Virginia,Marion County,0,0,0
West Virginia,Marshall County,252,24,228
West Virginia,Mason County,446,44,402
West Virginia,Mercer County,0,0,0
West Virginia,Mineral County,0,0,0
West Virginia,Mingo County,0,0,0
West Virginia,Monongalia County,1278,694,584
West Virginia,Monroe County,0,0,0
West Virginia,Morgan County,0,0,0
West Virginia,Nicholas County,0,0,0
West Virginia,Ohio County,66,5,61
West Virginia,Pendleton County,0,0,0
West Virginia,Pleasants County,558,87,471
West Virginia,Pocahontas County,251,48,203
West Virginia,Preston County,2099,353,1746
West Virginia,Putnam County,0,0,0
West Virginia,Raleigh County,2387,1752,635
West Virginia,Randolph County,1141,206,935
West Virginia,Ritchie County,0,0,0
West Virginia,Roane County,0,0,0
West Virginia,Summers County,1173,593,580
West Virginia,Taylor County,371,56,315
West Virginia,Tucker County,0,0,0
West Virginia,Tyler County,0,0,0
West Virginia,Upshur County,0,0,0
West Virginia,Wayne County,0,0,0
West Virginia,Webster County,0,0,0
West Virginia,Wetzel County,0,0,0
West Virginia,Wirt County,0,0,0
West Virginia,Wood County,0,0,0
West Virginia,Wyoming County,0,0,0